Country,City,Latitude,Longitude
us,poway,32.9627778,-117.0350000
us,quartz hill,34.6452778,-118.2172222
us,ramona,33.0416667,-116.8672222
us,rancho cordova,38.5891667,-121.3016667
us,rancho cucamonga,34.1063889,-117.5922222
us,rancho mirage,33.7397222,-116.4119444
us,rancho palos verdes,33.7444444,-118.3861111
us,rancho san diego,32.7472222,-116.9344444
us,rancho santa margarita,33.6408333,-117.6022222
us,red bluff,40.1786111,-122.2347222
us,redding,40.5866667,-122.3905556
us,redlands,34.0555556,-117.1816667
us,redondo beach,33.8491667,-118.3875000
us,redwood city,37.4852778,-122.2352778
us,reedley,36.5963889,-119.4494444
us,rialto,34.1063889,-117.3694444
us,richmond,37.9358333,-122.3466667
us,ridgecrest,35.6225000,-117.6700000
us,rio linda,38.6911111,-121.4475000
us,ripon,37.7416667,-121.1233333
us,riverbank,37.7361111,-120.9344444
us,riverside,33.9533333,-117.3952778
us,rocklin,38.7908333,-121.2347222
us,rohnert park,38.3397222,-122.7000000
us,roseland,38.4222222,-122.7269444
us,rosemead,34.0805556,-118.0719444
us,rosemont,38.5519444,-121.3636111
us,roseville,38.7522222,-121.2869444
us,rossmoor,33.7855556,-118.0841667
us,rowland heights,33.9761111,-117.9044444
us,rubidoux,33.9961111,-117.4047222
us,sacramento,38.5816667,-121.4933333
us,salinas,36.6777778,-121.6544444
us,san anselmo,37.9747222,-122.5605556
us,san bernardino,34.1083333,-117.2888889
us,san bruno,37.6305556,-122.4100000
us,san carlos,37.5072222,-122.2594444
us,san clemente,33.4269444,-117.6111111
us,san diego,32.7152778,-117.1563889
us,san dimas,34.1066667,-117.8058333
us,san fernando,34.2819444,-118.4380556
us,san francisco,37.7750000,-122.4183333
us,san gabriel,34.0961111,-118.1050000
us,san jacinto,33.7838889,-116.9577778
us,san jose,37.3394444,-121.8938889
us,san juan capistrano,33.5016667,-117.6616667
us,san leandro,37.7250000,-122.1550000
us,san lorenzo,37.6811111,-122.1233333
us,san luis obispo,35.2827778,-120.6586111
us,san marcos,33.1433333,-117.1652778
us,san marino,34.1213889,-118.1055556
us,san mateo,37.5630556,-122.3244444
us,san pablo,37.9622222,-122.3444444
us,san rafael,37.9736111,-122.5300000
us,san ramon,37.7800000,-121.9769444
us,sanger,36.7080556,-119.5550000
us,santa ana,33.7455556,-117.8669444
us,santa barbara,34.4208333,-119.6972222
us,santa clara,37.3541667,-121.9541667
us,santa clarita,34.3916667,-118.5416667
us,santa cruz,36.9741667,-122.0297222
us,santa fe springs,33.9472222,-118.0844444
us,santa maria,34.9530556,-120.4347222
us,santa monica,34.0194444,-118.4902778
us,santa paula,34.3541667,-119.0583333
us,santa rosa,38.4405556,-122.7133333
us,santee,32.8383333,-116.9730556
us,saratoga,37.2638889,-122.0219444
us,scotts valley,37.0511111,-122.0136111
us,seal beach,33.7413889,-118.1038889
us,seaside,36.6111111,-121.8505556
us,selma,36.5708333,-119.6111111
us,shafter,35.5005556,-119.2708333
us,shasta lake,40.6805556,-122.3697222
us,sierra madre,34.1616667,-118.0519444
us,signal hill,33.8044444,-118.1669444
us,simi valley,34.2694444,-118.7805556
us,solana beach,32.9911111,-117.2702778
us,soledad,36.4247222,-121.3252778
us,sonoma,38.2919444,-122.4569444
us,soquel,36.9880556,-121.9555556
us,south el monte,34.0519444,-118.0458333
us,south gate,33.9547222,-118.2111111
us,south lake tahoe,38.9333333,-119.9833333
us,south pasadena,34.1161111,-118.1494444
us,south san francisco,37.6547222,-122.4066667
us,south san jose hills,34.0127778,-117.9038889
us,south whittier,33.9608333,-118.0408333
us,south yuba city,39.1166667,-121.6380556
us,spring valley,32.7447222,-116.9980556
us,stanford,37.4241667,-122.1650000
us,stanton,33.8025000,-117.9922222
us,stockton,37.9577778,-121.2897222
us,suisun city,38.2383333,-122.0391667
us,sun city,33.7091667,-117.1963889
us,sunnyvale,37.3688889,-122.0352778
us,susanville,40.4163889,-120.6519444
us,taft,35.1425000,-119.4555556
us,tehachapi,35.1322222,-118.4480556
us,temecula,33.4936111,-117.1475000
us,temple city,34.1072222,-118.0569444
us,thousand oaks,34.1705556,-118.8366667
us,tiburon,37.8736111,-122.4555556
us,torrance,33.8358333,-118.3397222
us,tracy,37.7397222,-121.4241667
us,truckee,39.3280556,-120.1822222
us,tulare,36.2077778,-119.3463889
us,turlock,37.4947222,-120.8455556
us,tustin,33.7458333,-117.8252778
us,tustin foothills,33.7644444,-117.7930556
us,twentynine palms,34.1355556,-116.0533333
us,ukiah,39.1502778,-123.2066667
us,union city,37.5958333,-122.0180556
us,upland,34.0975000,-117.6475000
us,vacaville,38.3566667,-121.9866667
us,valinda,34.0452778,-117.9427778
us,vallejo,38.1041667,-122.2555556
us,victorville,34.5361111,-117.2902778
us,visalia,36.3302778,-119.2911111
us,vista,33.2000000,-117.2416667
us,walnut,34.0202778,-117.8644444
us,walnut creek,37.9063889,-122.0638889
us,walnut park,33.9680556,-118.2241667
us,wasco,35.5941667,-119.3400000
us,watsonville,36.9102778,-121.7558333
us,west athens,33.9233333,-118.3025000
us,west carson,33.8216667,-118.2916667
us,west covina,34.0686111,-117.9380556
us,west hollywood,34.0900000,-118.3608333
us,west puente valley,34.0516667,-117.9675000
us,west sacramento,38.5805556,-121.5291667
us,westlake village,34.1458333,-118.8047222
us,westminster,33.7591667,-118.0058333
us,westmont,33.9413889,-118.3013889
us,whittier,33.9791667,-118.0319444
us,wildomar,33.5988889,-117.2791667
us,willowbrook,33.9169444,-118.2541667
us,windsor,38.5472222,-122.8152778
us,woodland,38.6786111,-121.7722222
us,yorba linda,33.8886111,-117.8122222
us,yuba city,39.1405556,-121.6158333
us,yucaipa,34.0336111,-117.0422222
us,yucca valley,34.1141667,-116.4313889
us,alamosa,37.4694444,-105.8694444
us,applewood,39.7472222,-105.1622222
us,arvada,39.8027778,-105.0869444
us,aurora,39.7294444,-104.8313889
us,black forest,39.0130556,-104.7002778
us,boulder,40.0150000,-105.2700000
us,brighton,39.9852778,-104.8200000
us,broomfield,39.9205556,-105.0861111
us,canon city,38.4000000,-105.2166667
us,castle rock,39.3722222,-104.8555556
us,castlewood,39.5847222,-104.9005556
us,centennial,39.5791667,-104.8763889
us,cimarron hills,38.8586111,-104.6983333
us,clifton,39.0919444,-108.4483333
us,colorado springs,38.8338889,-104.8208333
us,columbine,39.5877778,-105.0688889
us,commerce city,39.8083333,-104.9333333
us,cortez,37.3488889,-108.5852778
us,craig,40.5152778,-107.5458333
us,denver,39.7391667,-104.9841667
us,durango,37.2752778,-107.8794444
us,englewood,39.6477778,-104.9872222
us,erie,40.0502778,-105.0494444
us,evans,40.3763889,-104.6916667
us,federal heights,39.8513889,-104.9980556
us,fort carson,38.7375000,-104.7883333
us,fort collins,40.5852778,-105.0838889
us,fort morgan,40.2502778,-103.7994444
us,fountain,38.6822222,-104.7002778
us,glenwood springs,39.5505556,-107.3241667
us,golden,39.7555556,-105.2205556
us,grand junction,39.0638889,-108.5500000
us,greeley,40.4233333,-104.7086111
us,greenwood village,39.6172222,-104.9502778
us,highlands ranch,39.5538889,-104.9688889
us,ken caryl,39.5758333,-105.1116667
us,lafayette,39.9936111,-105.0891667
us,lakewood,39.7047222,-105.0808333
us,lamar,38.0872222,-102.6202778
us,littleton,39.6133333,-105.0161111
us,longmont,40.1672222,-105.1013889
us,louisville,39.9777778,-105.1313889
us,loveland,40.3977778,-105.0744444
us,montrose,38.4783333,-107.8755556
us,northglenn,39.8855556,-104.9866667
us,parker,39.5186111,-104.7608333
us,pueblo,38.2544444,-104.6086111
us,redlands,39.0788889,-108.6350000
us,sherrelwood,39.8377778,-105.0008333
us,southglenn,39.5872222,-104.9522222
us,steamboat springs,40.4850000,-106.8311111
us,sterling,40.6255556,-103.2072222
us,superior,39.9527778,-105.1680556
us,thornton,39.8680556,-104.9713889
us,trinidad,37.1694444,-104.5000000
us,welby,39.8366667,-104.9586111
us,westminster,39.8366667,-105.0366667
us,wheat ridge,39.7661111,-105.0766667
us,windsor,40.4775000,-104.9008333
us,ansonia,41.3461111,-73.0794444
us,branford,41.2794444,-72.8155556
us,bridgeport,41.1669444,-73.2052778
us,bristol,41.6716667,-72.9497222
us,cheshire,41.4988889,-72.9011111
us,clinton,41.2786111,-72.5280556
us,colchester,41.5755556,-72.3325000
us,coventry,41.7700000,-72.3055556
us,cromwell,41.5950000,-72.6458333
us,danbury,41.3947222,-73.4544444
us,darien,41.0786111,-73.4697222
us,derby,41.3205556,-73.0894444
us,east haddam,41.4530556,-72.4616667
us,east hampton,41.5758333,-72.5030556
us,east hartford,41.7822222,-72.6125000
us,east haven,41.2761111,-72.8688889
us,ellington,41.9038889,-72.4702778
us,fairfield,41.1411111,-73.2641667
us,greenwich,41.0263889,-73.6288889
us,groton,41.3500000,-72.0788889
us,guilford,41.2888889,-72.6822222
us,hamden,41.3958333,-72.8972222
us,hartford,41.7636111,-72.6855556
us,hebron,41.6577778,-72.3663889
us,madison,41.2794444,-72.5988889
us,meriden,41.5380556,-72.8075000
us,middletown,41.5622222,-72.6511111
us,milford,41.2222222,-73.0569444
us,naugatuck,41.4858333,-73.0511111
us,new britain,41.6611111,-72.7800000
us,new haven,41.3080556,-72.9286111
us,new london,41.3555556,-72.1000000
us,new milford,41.5769444,-73.4088889
us,newington,41.6977778,-72.7241667
us,north branford,41.3275000,-72.7677778
us,north haven,41.3908333,-72.8600000
us,norwalk,41.1175000,-73.4083333
us,norwich,41.5241667,-72.0763889
us,old saybrook,41.2916667,-72.3766667
us,orange,41.2783333,-73.0261111
us,oxford,41.4338889,-73.1172222
us,plainfield,41.6763889,-71.9155556
us,plymouth,41.6719444,-73.0533333
us,portland,41.5727778,-72.6411111
us,prospect,41.5022222,-72.9791667
us,putnam,41.9150000,-71.9094444
us,seymour,41.3966667,-73.0763889
us,shelton,41.3163889,-73.0936111
us,somers,41.9852778,-72.4466667
us,southbury,41.4813889,-73.2136111
us,stafford,41.9847222,-72.2894444
us,stamford,41.0533333,-73.5391667
us,storrs,41.8083333,-72.2500000
us,stratford,41.1844444,-73.1336111
us,thompson,41.9586111,-71.8630556
us,tolland,41.8713889,-72.3691667
us,torrington,41.8005556,-73.1216667
us,trumbull,41.2427778,-73.2011111
us,vernon,41.8186111,-72.4800000
us,waterbury,41.5580556,-73.0519444
us,watertown,41.6061111,-73.1186111
us,west hartford,41.7619444,-72.7425000
us,west haven,41.2705556,-72.9475000
us,westport,41.1413889,-73.3583333
us,wethersfield,41.7141667,-72.6530556
us,willimantic,41.7105556,-72.2086111
us,windham,41.6997222,-72.1575000
us,windsor locks,41.9291667,-72.6277778
us,wolcott,41.6022222,-72.9872222
us,woodbridge,41.3525000,-73.0088889
us,woodbury,41.5444444,-73.2094444
us,brookside,39.6669444,-75.7272222
us,claymont,39.8005556,-75.4600000
us,dover,39.1580556,-75.5247222
us,edgemoor,39.7500000,-75.5000000
us,elsmere,39.7391667,-75.5983333
us,georgetown,38.6900000,-75.3858333
us,middletown,39.4494444,-75.7166667
us,milford,38.9125000,-75.4283333
us,new castle,39.6619444,-75.5666667
us,newark,39.6836111,-75.7500000
us,pike creek,39.7308333,-75.7044444
us,seaford,38.6411111,-75.6113889
us,smyrna,39.2997222,-75.6050000
us,wilmington,39.7458333,-75.5469444
us,wilmington manor,39.6866667,-75.5847222
us,washington,38.8950000,-77.0366667
us,altamonte springs,28.6608333,-81.3658333
us,apopka,28.6802778,-81.5097222
us,atlantic beach,30.3341667,-81.3988889
us,auburndale,28.0650000,-81.7888889
us,aventura,25.9561111,-80.1394444
us,avon park,27.5955556,-81.5063889
us,azalea park,28.5408333,-81.3008333
us,bartow,27.8961111,-81.8433333
us,bayonet point,28.3263889,-82.6836111
us,bayshore gardens,27.4250000,-82.5905556
us,belle glade,26.6841667,-80.6677778
us,bellview,30.4613889,-87.3150000
us,bloomingdale,27.8933333,-82.2405556
us,boca raton,26.3583333,-80.0833333
us,bonita springs,26.3394444,-81.7788889
us,boynton beach,26.5250000,-80.0666667
us,bradenton,27.4986111,-82.5750000
us,brandon,27.9375000,-82.2861111
us,brent,30.4686111,-87.2361111
us,callaway,30.1527778,-85.5700000
us,cape canaveral,28.4055556,-80.6050000
us,cape coral,26.5625000,-81.9497222
us,carol city,25.9402778,-80.2458333
us,casselberry,28.6775000,-81.3280556
us,century village,26.7136111,-80.1291667
us,citrus park,28.0780556,-82.5700000
us,clearwater,27.9655556,-82.8002778
us,clermont,28.5491667,-81.7730556
us,cocoa,28.3858333,-80.7422222
us,cocoa beach,28.3197222,-80.6077778
us,coconut creek,26.2513889,-80.1791667
us,conway,28.5025000,-81.3308333
us,cooper city,26.0569444,-80.2719444
us,coral gables,25.7211111,-80.2686111
us,coral springs,26.2708333,-80.2708333
us,coral terrace,25.7455556,-80.3047222
us,country club,25.9477778,-80.3172222
us,crestview,30.7619444,-86.5705556
us,cutler,25.6147222,-80.3108333
us,cutler ridge,25.5802778,-80.3469444
us,cypress gardens,27.9936111,-81.6902778
us,cypress lake,26.5377778,-81.8994444
us,dania beach,26.0519444,-80.1441667
us,davie,26.0625000,-80.2333333
us,daytona beach,29.2105556,-81.0230556
us,de land,29.0280556,-81.3033333
us,deerfield beach,26.3180556,-80.1000000
us,delray beach,26.4611111,-80.0730556
us,deltona,28.9002778,-81.2638889
us,destin,30.3933333,-86.4958333
us,doctor phillips,28.4491667,-81.4925000
us,dunedin,28.0194444,-82.7719444
us,east lake,28.1105556,-82.6950000
us,edgewater,28.9886111,-80.9025000
us,egypt lake-leto,28.0166667,-82.4955556
us,elfers,28.2163889,-82.7225000
us,englewood,26.9616667,-82.3527778
us,ensley,30.5186111,-87.2727778
us,eustis,28.8525000,-81.6855556
us,fairview shores,28.5908333,-81.3944444
us,fern park,28.6488889,-81.3513889
us,fernandina beach,30.6694444,-81.4627778
us,ferry pass,30.5100000,-87.2125000
us,florida ridge,27.5800000,-80.3869444
us,forest city,28.6613889,-81.4191667
us,fort lauderdale,26.1219444,-80.1436111
us,fort myers,26.6402778,-81.8725000
us,fort myers beach,26.4516667,-81.9483333
us,fort pierce,27.4463889,-80.3258333
us,fort walton beach,30.4055556,-86.6188889
us,fruitville,27.3294444,-82.4577778
us,gainesville,29.6513889,-82.3250000
us,gladeview,25.8388889,-80.2358333
us,glenvar heights,25.7072222,-80.3258333
us,golden gate,26.1875000,-81.6952778
us,golden glades,25.9113889,-80.2005556
us,goldenrod,28.6100000,-81.2888889
us,gulf gate estates,27.2591667,-82.5069444
us,gulfport,27.7480556,-82.7036111
us,haines city,28.1138889,-81.6180556
us,hallandale beach,25.9808333,-80.1486111
us,hamptons at boca raton,26.3822222,-80.1861111
us,hialeah,25.8572222,-80.2783333
us,hialeah gardens,25.8647222,-80.3247222
us,hobe sound,27.0591667,-80.1366667
us,holiday,28.1875000,-82.7397222
us,holly hill,29.2433333,-81.0377778
us,hollywood,26.0108333,-80.1497222
us,homestead,25.4683333,-80.4777778
us,immokalee,26.4183333,-81.4175000
us,indian harbour beach,28.1486111,-80.5886111
us,iona,26.5200000,-81.9641667
us,ives estates,25.9619444,-80.1769444
us,jacksonville,30.3319444,-81.6558333
us,jacksonville beach,30.2944444,-81.3933333
us,jasmine estates,28.2927778,-82.6902778
us,jensen beach,27.2541667,-80.2300000
us,jupiter,26.9338889,-80.0944444
us,kendale lakes,25.7077778,-80.4072222
us,kendall,25.6788889,-80.3175000
us,key biscayne,25.6933333,-80.1630556
us,key largo,25.0861111,-80.4475000
us,key west,24.5552778,-81.7827778
us,kings point,26.4450000,-80.1400000
us,kissimmee,28.2916667,-81.4077778
us,lady lake,28.9172222,-81.9230556
us,lake city,30.1894444,-82.6394444
us,lake lucerne,25.9647222,-80.2416667
us,lake magdalene,28.0738889,-82.4719444
us,lake mary,28.7586111,-81.3180556
us,lake park,26.8000000,-80.0666667
us,lake wales,27.9011111,-81.5861111
us,lake worth,26.6155556,-80.0572222
us,lakeland,28.0391667,-81.9500000
us,lakeland highlands,27.9594444,-81.9502778
us,lakeside,30.1297222,-81.7683333
us,lantana,26.5863889,-80.0522222
us,largo,27.9091667,-82.7875000
us,lauderdale lakes,26.1661111,-80.2086111
us,lauderhill,26.1400000,-80.2136111
us,laurel,27.1300000,-82.4533333
us,leesburg,28.8105556,-81.8780556
us,lehigh acres,26.6250000,-81.6250000
us,leisure city,25.4950000,-80.4294444
us,lighthouse point,26.2752778,-80.0875000
us,lockhart,28.6191667,-81.4427778
us,longwood,28.7027778,-81.3386111
us,lutz,28.1508333,-82.4616667
us,lynn haven,30.2452778,-85.6483333
us,maitland,28.6275000,-81.3633333
us,mango,27.9794444,-82.3066667
us,marathon,24.7133333,-81.0905556
us,margate,26.2441667,-80.2066667
us,melbourne,28.0833333,-80.6083333
us,merritt island,28.5388889,-80.6722222
us,miami,25.7738889,-80.1938889
us,miami beach,25.7902778,-80.1302778
us,miami lakes,25.9083333,-80.3088889
us,miami shores,25.8627778,-80.1930556
us,miami springs,25.8219444,-80.2897222
us,micco,27.8802778,-80.5005556
us,mims,28.6650000,-80.8450000
us,miramar,25.9869444,-80.2325000
us,mount dora,28.8022222,-81.6447222
us,myrtle grove,30.4208333,-87.3075000
us,naples,26.1416667,-81.7950000
us,naples park,26.2613889,-81.8094444
us,new port richey,28.2438889,-82.7194444
us,new smyrna beach,29.0255556,-80.9272222
us,niceville,30.5166667,-86.4822222
us,norland,25.9486111,-80.2125000
us,north andrews gardens,26.1911111,-80.1444444
us,north fort myers,26.6669444,-81.8802778
us,north lauderdale,26.2169444,-80.2261111
us,north miami,25.8897222,-80.1869444
us,north miami beach,25.9327778,-80.1627778
us,north palm beach,26.8172222,-80.0822222
us,north port,27.0438889,-82.2361111
us,oak ridge,28.4708333,-81.4247222
us,oakland park,26.1719444,-80.1322222
us,ocala,29.1869444,-82.1402778
us,ocoee,28.5688889,-81.5441667
us,ojus,25.9480556,-80.1508333
us,oldsmar,28.0338889,-82.6652778
us,olympia heights,25.7263889,-80.3555556
us,opa-locka,25.9019444,-80.2505556
us,orange park,30.1658333,-81.7066667
us,orlando,28.5380556,-81.3794444
us,ormond beach,29.2855556,-81.0561111
us,oviedo,28.6697222,-81.2083333
us,palatka,29.6483333,-81.6377778
us,palm bay,28.0341667,-80.5888889
us,palm beach,26.7052778,-80.0366667
us,palm beach gardens,26.8230556,-80.1388889
us,palm city,27.1675000,-80.2663889
us,palm coast,29.5847222,-81.2080556
us,palm harbor,28.0777778,-82.7638889
us,palm springs,26.6355556,-80.0963889
us,palm valley,30.1772222,-81.3877778
us,palmetto,27.5211111,-82.5725000
us,palmetto estates,25.6211111,-80.3622222
us,panama city,30.1586111,-85.6602778
us,parkland,26.3097222,-80.2375000
us,pembroke pines,26.0027778,-80.2241667
us,pensacola,30.4211111,-87.2169444
us,pine castle,28.4716667,-81.3680556
us,pine hills,28.5575000,-81.4536111
us,pinecrest,25.6666667,-80.3083333
us,pinellas park,27.8425000,-82.6997222
us,pinewood,25.8686111,-80.2172222
us,plant city,28.0183333,-82.1130556
us,plantation,26.1272222,-80.2333333
us,pompano beach,26.2375000,-80.1250000
us,pompano beach highlands,26.2825000,-80.1072222
us,port charlotte,26.9758333,-82.0908333
us,port orange,29.1380556,-80.9958333
us,port saint john,28.4766667,-80.7888889
us,port saint lucie,27.2936111,-80.3505556
us,punta gorda,26.9294444,-82.0455556
us,richmond heights,25.6311111,-80.3691667
us,richmond west,25.6100000,-80.4297222
us,riviera beach,26.7750000,-80.0583333
us,rockledge,28.3505556,-80.7255556
us,royal palm beach,26.7080556,-80.2308333
us,safety harbor,27.9905556,-82.6933333
us,saint augustine,29.8944444,-81.3147222
us,saint cloud,28.2486111,-81.2813889
us,saint pete beach,27.7250000,-82.7413889
us,saint petersburg,27.7705556,-82.6794444
